/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 242, col 13, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-handler.ts: line 365, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-response-utils.ts: line 244, col 4, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-response-utils.ts: line 282, col 55, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 209, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 339, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 400, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 400, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 409, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 410, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 411, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-sanitizer.ts: line 438, col 57, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/error-utilities.ts: line 92, col 5, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/builders/basic.ts: line 20, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/builders/complex.ts: line 46, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/builders/complex.ts: line 65, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 43, col 3, Warning - 'req' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 43, col 8, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 44, col 3, Warning - 'relationshipType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 45, col 3, Warning - '_isPrecheck' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 119, col 9, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 181, col 9, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 246, col 9, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 326, col 9, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 408, col 9, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/relationship.ts: line 491, col 9, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/timeframe-utils.ts: line 66, col 3, Warning - '_timezone' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/translators.ts: line 28, col 3, Warning - 'PathConstraint' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/translators.ts: line 330, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/translators.ts: line 377, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/translators.ts: line 455, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/translators.ts: line 574, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/translators.ts: line 576, col 4, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/utils.ts: line 10, col 3, Warning - 'FilterConditionType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/utils.ts: line 90, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/validators.ts: line 60, col 46, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/validators.ts: line 217, col 56, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/validators.ts: line 285, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/filters/validators.ts: line 403, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 15, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 15, col 50, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 15, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 16, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 16, col 67, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 29, col 35, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 29, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 55, col 8, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 65, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 65, col 55, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 81, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 156, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 189, col 8, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 194, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 226, col 8, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 228, col 4, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 258, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/json-serializer.ts: line 258, col 53, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/mock-state.ts: line 46, col 5, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/mock-state.ts: line 68, col 5, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/mock-state.ts: line 119, col 5, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/mock-state.ts: line 154, col 5, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/mock-state.ts: line 173, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/mock-state.ts: line 175, col 4, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/email-validation-config.ts: line 52, col 11, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/email-validation-config.ts: line 77, col 11, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/email-validation-config.ts: line 102, col 11, Error - Unexpected console statement. Only these console methods are allowed: warn, error. (no-console)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 20, col 3, Warning - 'getEmailValidationConfig' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 63, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 74, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 113, col 17, Warning - 'full_name' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 178, col 17, Warning - 'full_name' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 196, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 285, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 433, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 539, col 11, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/normalization/people-normalization.ts: line 644, col 35, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/pagination.ts: line 186, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/person-lookup.ts: line 61, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/rate-limiter.ts: line 20, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/rate-limiter.ts: line 51, col 14, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/rate-limiter.ts: line 108, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/rate-limiter.ts: line 166, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/rate-limiter.ts: line 166, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/rate-limiter.ts: line 198, col 8, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/resource-mapping.ts: line 288, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/schema-pre-validation.ts: line 103, col 20, Warning - 'error' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 16, col 3, Warning - 'getErrorStatus' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 17, col 3, Warning - 'isAxiosError' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 30, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 116, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 116, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 160, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 206, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 266, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 279, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/secure-error-handler.ts: line 397, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/task-debug.ts: line 30, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/task-debug.ts: line 30, col 28, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/task-debug.ts: line 61, col 48, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation-utils.ts: line 71, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation-utils.ts: line 71, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation-utils.ts: line 72, col 17, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/field-validation.ts: line 190, col 4, Warning - Unnecessary escape character: \'. (no-useless-escape)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/id-validation.ts: line 44, col 3, Warning - '_resourceType' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/id-validation.ts: line 231, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 62, col 3, Warning - '_options' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 198, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 199, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 207, col 15, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 207, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 304, col 13, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 305, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 306, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/utils/validation/uuid-validation.ts: line 307, col 11, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 32, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 71, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 131, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 213, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 284, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 305, col 14, Warning - 'error' is defined but never used. (@typescript-eslint/no-unused-vars)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 351, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 419, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 466, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 509, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/kesslerio/GDrive/Projects/attio-mcp-server/src/validators/attribute-validator.ts: line 577, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)

745 problems
